panel,observable,group,group_label,bin_left,bin_right,bin_center,count,density,total_count,in_range_count
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.5223214285714288,-1.446428571428572,-1.4843750000000004,485,0.3195294117647075,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.446428571428572,-1.3705357142857144,-1.4084821428571432,433,0.28527058823529555,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.3705357142857144,-1.2946428571428577,-1.332589285714286,414,0.272752941176472,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.2946428571428577,-1.21875,-1.2566964285714288,398,0.2622117647058837,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.21875,-1.1428571428571432,-1.1808035714285716,390,0.25694117647058956,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.1428571428571432,-1.0669642857142865,-1.1049107142857149,396,0.26089411764706016,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-1.0669642857142865,-0.9910714285714288,-1.0290178571428577,334,0.22004705882353054,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.9910714285714288,-0.9151785714285721,-0.9531250000000004,303,0.19962352941176573,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.9151785714285721,-0.8392857142857144,-0.8772321428571432,291,0.1917176470588245,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.8392857142857144,-0.7633928571428577,-0.801339285714286,282,0.1857882352941186,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.7633928571428577,-0.6875,-0.7254464285714288,285,0.1877647058823539,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.6875,-0.6116071428571432,-0.6495535714285716,264,0.17392941176470678,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.6116071428571432,-0.5357142857142865,-0.5736607142857149,235,0.1548235294117655,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.5357142857142865,-0.4598214285714288,-0.49776785714285765,216,0.1423058823529419,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.4598214285714288,-0.38392857142857206,-0.42187500000000044,203,0.13374117647058892,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.38392857142857206,-0.3080357142857144,-0.34598214285714324,182,0.11990588235294178,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.3080357142857144,-0.23214285714285765,-0.27008928571428603,182,0.11990588235294178,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.23214285714285765,-0.1562500000000009,-0.19419642857142927,153,0.10080000000000051,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.1562500000000009,-0.08035714285714324,-0.11830357142857206,142,0.09355294117647106,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.08035714285714324,-0.004464285714286476,-0.04241071428571486,137,0.09025882352941222,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,-0.004464285714286476,0.07142857142857117,0.03348214285714235,122,0.0803764705882357,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.07142857142857117,0.14732142857142794,0.10937499999999956,103,0.06785882352941211,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.14732142857142794,0.2232142857142856,0.18526785714285676,88,0.05797647058823559,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.2232142857142856,0.29910714285714235,0.26116071428571397,81,0.05336470588235321,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.29910714285714235,0.3749999999999991,0.33705357142857073,69,0.045458823529411996,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.3749999999999991,0.45089285714285676,0.41294642857142794,60,0.039529411764706084,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.45089285714285676,0.5267857142857135,0.48883928571428514,66,0.043482352941176694,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.5267857142857135,0.6026785714285712,0.5647321428571423,53,0.034917647058823706,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.6026785714285712,0.6785714285714279,0.6406249999999996,43,0.028329411764706026,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.6785714285714279,0.7544642857142856,0.7165178571428568,42,0.02767058823529426,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.7544642857142856,0.8303571428571423,0.792410714285714,43,0.028329411764706026,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.8303571428571423,0.9062499999999991,0.8683035714285707,30,0.019764705882353042,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.9062499999999991,0.9821428571428568,0.9441964285714279,26,0.01712941176470597,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,0.9821428571428568,1.0580357142857135,1.0200892857142851,25,0.016470588235294202,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.0580357142857135,1.1339285714285712,1.0959821428571423,20,0.01317647058823536,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.1339285714285712,1.209821428571428,1.1718749999999996,11,0.007247058823529448,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.209821428571428,1.2857142857142847,1.2477678571428563,13,0.008564705882352985,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.2857142857142847,1.3616071428571423,1.3236607142857135,7,0.004611764705882376,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.3616071428571423,1.4374999999999991,1.3995535714285707,9,0.005929411764705912,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.4374999999999991,1.5133928571428568,1.475446428571428,13,0.008564705882352985,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.5133928571428568,1.5892857142857135,1.5513392857142851,11,0.007247058823529448,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.5892857142857135,1.6651785714285712,1.6272321428571423,3,0.0019764705882353044,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.6651785714285712,1.741071428571428,1.7031249999999996,6,0.003952941176470609,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.741071428571428,1.8169642857142847,1.7790178571428563,2,0.001317647058823536,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.8169642857142847,1.8928571428571423,1.8549107142857135,3,0.0019764705882353044,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.8928571428571423,1.9687499999999991,1.9308035714285707,2,0.001317647058823536,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,1.9687499999999991,2.044642857142856,2.0066964285714275,2,0.001317647058823536,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.044642857142856,2.1205357142857135,2.0825892857142847,0,0.0,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.1205357142857135,2.196428571428571,2.1584821428571423,1,0.000658823529411768,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.196428571428571,2.272321428571427,2.234374999999999,2,0.001317647058823536,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.272321428571427,2.3482142857142847,2.310267857142856,1,0.000658823529411768,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.3482142857142847,2.4241071428571423,2.3861607142857135,1,0.000658823529411768,20000,19985
D,energy_minus_high_threshold,chi2,$\chi^2$-selected,2.4241071428571423,2.5,2.462053571428571,0,0.0,20000,19985
D,energy_minus_high_threshold,utility,utility-selected,-6.0,-5.924107142857143,-5.962053571428571,1,0.000658823529411768,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.924107142857143,-5.848214285714286,-5.886160714285714,7,0.004611764705882376,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.848214285714286,-5.772321428571429,-5.810267857142858,0,0.0,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.772321428571429,-5.696428571428571,-5.734375,5,0.00329411764705884,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.696428571428571,-5.620535714285714,-5.658482142857142,6,0.003952941176470609,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.620535714285714,-5.544642857142858,-5.5825892857142865,3,0.0019764705882353044,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.544642857142858,-5.46875,-5.506696428571429,12,0.007905882352941217,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.46875,-5.392857142857143,-5.430803571428571,9,0.005929411764705912,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.392857142857143,-5.316964285714286,-5.354910714285714,14,0.009223529411764752,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.316964285714286,-5.241071428571429,-5.279017857142858,19,0.012517647058823593,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.241071428571429,-5.165178571428571,-5.203125,23,0.015152941176470666,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.165178571428571,-5.089285714285714,-5.127232142857142,19,0.012517647058823593,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.089285714285714,-5.013392857142858,-5.0513392857142865,17,0.011200000000000057,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-5.013392857142858,-4.9375,-4.975446428571429,27,0.017788235294117737,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.9375,-4.861607142857143,-4.899553571428571,30,0.019764705882353042,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.861607142857143,-4.785714285714286,-4.823660714285714,35,0.02305882352941188,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.785714285714286,-4.709821428571429,-4.747767857142858,24,0.015811764705882435,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.709821428571429,-4.633928571428571,-4.671875,43,0.028329411764706026,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.633928571428571,-4.558035714285714,-4.595982142857142,45,0.02964705882352956,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.558035714285714,-4.482142857142858,-4.5200892857142865,53,0.034917647058823706,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.482142857142858,-4.40625,-4.444196428571429,40,0.02635294117647072,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.40625,-4.330357142857143,-4.368303571428571,68,0.04480000000000023,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.330357142857143,-4.254464285714286,-4.292410714285714,68,0.04480000000000023,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.254464285714286,-4.178571428571429,-4.216517857142858,83,0.05468235294117675,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.178571428571429,-4.102678571428571,-4.140625,83,0.05468235294117675,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.102678571428571,-4.026785714285714,-4.064732142857142,113,0.07444705882352978,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-4.026785714285714,-3.950892857142857,-3.9888392857142856,95,0.06258823529411796,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.950892857142857,-3.875,-3.912946428571429,126,0.08301176470588277,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.875,-3.7991071428571432,-3.8370535714285716,136,0.08960000000000046,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.7991071428571432,-3.723214285714286,-3.7611607142857144,166,0.1093647058823535,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.723214285714286,-3.647321428571429,-3.6852678571428577,178,0.11727058823529471,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.647321428571429,-3.5714285714285716,-3.609375,174,0.11463529411764764,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.5714285714285716,-3.4955357142857144,-3.5334821428571432,172,0.1133176470588241,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.4955357142857144,-3.419642857142857,-3.4575892857142856,215,0.14164705882353013,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.419642857142857,-3.34375,-3.381696428571429,258,0.16997647058823614,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.34375,-3.2678571428571432,-3.3058035714285716,254,0.16734117647058908,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.2678571428571432,-3.191964285714286,-3.2299107142857144,287,0.18908235294117742,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.191964285714286,-3.116071428571429,-3.1540178571428577,259,0.1706352941176479,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.116071428571429,-3.0401785714285716,-3.078125,290,0.19105882352941272,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-3.0401785714285716,-2.9642857142857144,-3.0022321428571432,333,0.21938823529411877,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.9642857142857144,-2.888392857142857,-2.9263392857142856,376,0.2477176470588248,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.888392857142857,-2.8125000000000004,-2.850446428571429,328,0.2160941176470599,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.8125000000000004,-2.7366071428571432,-2.774553571428572,360,0.2371764705882365,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.7366071428571432,-2.660714285714286,-2.6986607142857144,394,0.25957647058823663,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.660714285714286,-2.584821428571429,-2.6227678571428577,400,0.26352941176470723,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.584821428571429,-2.5089285714285716,-2.546875,414,0.272752941176472,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.5089285714285716,-2.4330357142857144,-2.4709821428571432,420,0.2767058823529426,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.4330357142857144,-2.3571428571428577,-2.395089285714286,488,0.3215058823529428,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.3571428571428577,-2.2812500000000004,-2.319196428571429,448,0.29515294117647206,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.2812500000000004,-2.2053571428571432,-2.243303571428572,486,0.32018823529411927,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.2053571428571432,-2.129464285714286,-2.1674107142857144,509,0.3353411764705899,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.129464285714286,-2.053571428571429,-2.0915178571428577,468,0.30832941176470746,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-2.053571428571429,-1.977678571428572,-2.0156250000000004,470,0.309647058823531,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.977678571428572,-1.9017857142857144,-1.9397321428571432,514,0.33863529411764876,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.9017857142857144,-1.8258928571428577,-1.863839285714286,447,0.2944941176470603,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.8258928571428577,-1.75,-1.7879464285714288,495,0.3261176470588252,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.75,-1.6741071428571432,-1.7120535714285716,489,0.3221647058823546,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.6741071428571432,-1.5982142857142865,-1.6361607142857149,508,0.33468235294117815,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.5982142857142865,-1.5223214285714288,-1.5602678571428577,482,0.3175529411764722,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.5223214285714288,-1.446428571428572,-1.4843750000000004,446,0.2938352941176485,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.446428571428572,-1.3705357142857144,-1.4084821428571432,491,0.3234823529411781,20000,19984
D,energy_minus_high_threshold,utility,utility-selected,-1.3705357142857144,-1.2946428571428577,-1.332589285714286,413,0.2720941176470602,20000,19984
