tier,task,variant,seed,run_id,config
free_energy,lj_lambda_10_11,bar_fep_no_transport,R003,free_energy__lj_lambda_10_11__bar_fep_no_transport__R003__default,configs/experiments/free_energy/lj_lambda_10_11/bar_fep_no_transport.yaml
free_energy,lj_lambda_10_11,bar_fep_no_transport,R004,free_energy__lj_lambda_10_11__bar_fep_no_transport__R004__default,configs/experiments/free_energy/lj_lambda_10_11/bar_fep_no_transport.yaml
free_energy,lj_lambda_10_11,bar_fep_no_transport,R005,free_energy__lj_lambda_10_11__bar_fep_no_transport__R005__default,configs/experiments/free_energy/lj_lambda_10_11/bar_fep_no_transport.yaml
free_energy,lj_lambda_10_11,deterministic_transport,R001,free_energy__lj_lambda_10_11__deterministic_transport__R001__default,configs/experiments/free_energy/lj_lambda_10_11/deterministic_transport.yaml
free_energy,lj_lambda_10_11,deterministic_transport,R002,free_energy__lj_lambda_10_11__deterministic_transport__R002__default,configs/experiments/free_energy/lj_lambda_10_11/deterministic_transport.yaml
free_energy,lj_lambda_10_11,deterministic_transport,R003,free_energy__lj_lambda_10_11__deterministic_transport__R003__default,configs/experiments/free_energy/lj_lambda_10_11/deterministic_transport.yaml
free_energy,lj_lambda_10_11,deterministic_transport,R004,free_energy__lj_lambda_10_11__deterministic_transport__R004__default,configs/experiments/free_energy/lj_lambda_10_11/deterministic_transport.yaml
free_energy,lj_lambda_10_11,deterministic_transport,R005,free_energy__lj_lambda_10_11__deterministic_transport__R005__default,configs/experiments/free_energy/lj_lambda_10_11/deterministic_transport.yaml
free_energy,lj_lambda_10_11,fixed_noise_transport,R001,free_energy__lj_lambda_10_11__fixed_noise_transport__R001__default,configs/experiments/free_energy/lj_lambda_10_11/fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,fixed_noise_transport,R002,free_energy__lj_lambda_10_11__fixed_noise_transport__R002__default,configs/experiments/free_energy/lj_lambda_10_11/fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,fixed_noise_transport,R003,free_energy__lj_lambda_10_11__fixed_noise_transport__R003__default,configs/experiments/free_energy/lj_lambda_10_11/fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,fixed_noise_transport,R004,free_energy__lj_lambda_10_11__fixed_noise_transport__R004__default,configs/experiments/free_energy/lj_lambda_10_11/fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,fixed_noise_transport,R005,free_energy__lj_lambda_10_11__fixed_noise_transport__R005__default,configs/experiments/free_energy/lj_lambda_10_11/fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb,R001,free_energy__lj_lambda_10_11__pnedb__R001__default,configs/experiments/free_energy/lj_lambda_10_11/pnedb.yaml
free_energy,lj_lambda_10_11,pnedb,R002,free_energy__lj_lambda_10_11__pnedb__R002__default,configs/experiments/free_energy/lj_lambda_10_11/pnedb.yaml
free_energy,lj_lambda_10_11,pnedb,R003,free_energy__lj_lambda_10_11__pnedb__R003__default,configs/experiments/free_energy/lj_lambda_10_11/pnedb.yaml
free_energy,lj_lambda_10_11,pnedb,R004,free_energy__lj_lambda_10_11__pnedb__R004__default,configs/experiments/free_energy/lj_lambda_10_11/pnedb.yaml
free_energy,lj_lambda_10_11,pnedb,R005,free_energy__lj_lambda_10_11__pnedb__R005__default,configs/experiments/free_energy/lj_lambda_10_11/pnedb.yaml
free_energy,alanine_T300_T339,pnedb_vs_fixed_noise_transport,R001,free_energy__alanine_T300_T339__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/alanine_T300_T339/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T300_T339,pnedb_vs_fixed_noise_transport,R002,free_energy__alanine_T300_T339__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/alanine_T300_T339/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T300_T339,pnedb_vs_fixed_noise_transport,R003,free_energy__alanine_T300_T339__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/alanine_T300_T339/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T300_T339,pnedb_vs_fixed_noise_transport,R004,free_energy__alanine_T300_T339__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/alanine_T300_T339/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T300_T339,pnedb_vs_fixed_noise_transport,R005,free_energy__alanine_T300_T339__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/alanine_T300_T339/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T339_T382,pnedb_vs_fixed_noise_transport,R001,free_energy__alanine_T339_T382__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/alanine_T339_T382/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T339_T382,pnedb_vs_fixed_noise_transport,R002,free_energy__alanine_T339_T382__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/alanine_T339_T382/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T339_T382,pnedb_vs_fixed_noise_transport,R003,free_energy__alanine_T339_T382__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/alanine_T339_T382/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T339_T382,pnedb_vs_fixed_noise_transport,R004,free_energy__alanine_T339_T382__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/alanine_T339_T382/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T339_T382,pnedb_vs_fixed_noise_transport,R005,free_energy__alanine_T339_T382__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/alanine_T339_T382/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T382_T432,pnedb_vs_fixed_noise_transport,R001,free_energy__alanine_T382_T432__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/alanine_T382_T432/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T382_T432,pnedb_vs_fixed_noise_transport,R002,free_energy__alanine_T382_T432__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/alanine_T382_T432/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T382_T432,pnedb_vs_fixed_noise_transport,R003,free_energy__alanine_T382_T432__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/alanine_T382_T432/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T382_T432,pnedb_vs_fixed_noise_transport,R004,free_energy__alanine_T382_T432__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/alanine_T382_T432/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T382_T432,pnedb_vs_fixed_noise_transport,R005,free_energy__alanine_T382_T432__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/alanine_T382_T432/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T432_T488,pnedb_vs_fixed_noise_transport,R001,free_energy__alanine_T432_T488__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/alanine_T432_T488/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T432_T488,pnedb_vs_fixed_noise_transport,R002,free_energy__alanine_T432_T488__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/alanine_T432_T488/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T432_T488,pnedb_vs_fixed_noise_transport,R003,free_energy__alanine_T432_T488__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/alanine_T432_T488/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T432_T488,pnedb_vs_fixed_noise_transport,R004,free_energy__alanine_T432_T488__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/alanine_T432_T488/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T432_T488,pnedb_vs_fixed_noise_transport,R005,free_energy__alanine_T432_T488__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/alanine_T432_T488/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T488_T550,pnedb_vs_fixed_noise_transport,R001,free_energy__alanine_T488_T550__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/alanine_T488_T550/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T488_T550,pnedb_vs_fixed_noise_transport,R002,free_energy__alanine_T488_T550__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/alanine_T488_T550/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T488_T550,pnedb_vs_fixed_noise_transport,R003,free_energy__alanine_T488_T550__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/alanine_T488_T550/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T488_T550,pnedb_vs_fixed_noise_transport,R004,free_energy__alanine_T488_T550__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/alanine_T488_T550/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_T488_T550,pnedb_vs_fixed_noise_transport,R005,free_energy__alanine_T488_T550__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/alanine_T488_T550/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_00_01,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_00_01__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_00_01/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_00_01,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_00_01__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_00_01/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_00_01,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_00_01__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_00_01/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_00_01,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_00_01__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_00_01/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_00_01,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_00_01__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_00_01/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_01_02,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_01_02__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_01_02/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_01_02,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_01_02__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_01_02/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_01_02,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_01_02__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_01_02/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_01_02,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_01_02__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_01_02/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_01_02,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_01_02__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_01_02/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_02_03,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_02_03__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_02_03/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_02_03,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_02_03__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_02_03/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_02_03,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_02_03__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_02_03/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_02_03,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_02_03__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_02_03/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_02_03,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_02_03__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_02_03/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_03_04,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_03_04__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_03_04/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_03_04,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_03_04__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_03_04/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_03_04,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_03_04__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_03_04/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_03_04,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_03_04__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_03_04/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_03_04,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_03_04__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_03_04/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_04_05,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_04_05__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_04_05/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_04_05,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_04_05__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_04_05/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_04_05,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_04_05__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_04_05/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_04_05,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_04_05__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_04_05/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_04_05,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_04_05__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_04_05/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_05_06,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_05_06__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_05_06/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_05_06,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_05_06__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_05_06/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_05_06,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_05_06__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_05_06/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_05_06,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_05_06__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_05_06/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_05_06,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_05_06__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_05_06/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_06_07,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_06_07__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_06_07/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_06_07,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_06_07__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_06_07/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_06_07,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_06_07__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_06_07/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_06_07,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_06_07__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_06_07/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_06_07,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_06_07__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_06_07/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_07_08,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_07_08__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_07_08/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_07_08,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_07_08__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_07_08/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_07_08,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_07_08__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_07_08/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_07_08,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_07_08__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_07_08/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_07_08,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_07_08__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_07_08/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_08_09,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_08_09__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_08_09/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_08_09,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_08_09__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_08_09/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_08_09,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_08_09__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_08_09/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_08_09,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_08_09__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_08_09/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_08_09,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_08_09__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_08_09/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_09_10,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_09_10__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_09_10/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_09_10,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_09_10__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_09_10/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_09_10,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_09_10__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_09_10/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_09_10,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_09_10__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_09_10/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_09_10,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_09_10__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_09_10/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb_vs_fixed_noise_transport,R001,free_energy__lj_lambda_10_11__pnedb_vs_fixed_noise_transport__R001__variance_drop,configs/experiments/free_energy/lj_lambda_10_11/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb_vs_fixed_noise_transport,R002,free_energy__lj_lambda_10_11__pnedb_vs_fixed_noise_transport__R002__variance_drop,configs/experiments/free_energy/lj_lambda_10_11/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb_vs_fixed_noise_transport,R003,free_energy__lj_lambda_10_11__pnedb_vs_fixed_noise_transport__R003__variance_drop,configs/experiments/free_energy/lj_lambda_10_11/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb_vs_fixed_noise_transport,R004,free_energy__lj_lambda_10_11__pnedb_vs_fixed_noise_transport__R004__variance_drop,configs/experiments/free_energy/lj_lambda_10_11/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_10_11,pnedb_vs_fixed_noise_transport,R005,free_energy__lj_lambda_10_11__pnedb_vs_fixed_noise_transport__R005__variance_drop,configs/experiments/free_energy/lj_lambda_10_11/pnedb_vs_fixed_noise_transport.yaml
free_energy,all_free_energy_windows,pnedb_vs_fixed_noise_transport,ALL,free_energy__all_free_energy_windows__pnedb_vs_fixed_noise_transport__ALL__variance_drop,configs/experiments/free_energy/all_free_energy_windows/pnedb_vs_fixed_noise_transport.yaml
free_energy,alanine_temperature_windows,pnedb_vs_fixed_noise_transport,ALL,free_energy__alanine_temperature_windows__pnedb_vs_fixed_noise_transport__ALL__variance_drop,configs/experiments/free_energy/alanine_temperature_windows/pnedb_vs_fixed_noise_transport.yaml
free_energy,lj_lambda_windows,pnedb_vs_fixed_noise_transport,ALL,free_energy__lj_lambda_windows__pnedb_vs_fixed_noise_transport__ALL__variance_drop,configs/experiments/free_energy/lj_lambda_windows/pnedb_vs_fixed_noise_transport.yaml
