tier,task,variant,seed,run_id,metric,value,unit,config
core_ablation,T1_double_well,A5,R006,core_ablation__T1_double_well__A5__R006__default,A_swap,0.01629228,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R006,core_ablation__T1_double_well__A5__R006__default,R_high_E,0.32757349,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R006,core_ablation__T1_double_well__A5__R006__default,Ubar,0.16346363,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R007,core_ablation__T1_double_well__A5__R007__default,A_swap,0.01289021,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R007,core_ablation__T1_double_well__A5__R007__default,R_high_E,0.38889897,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R007,core_ablation__T1_double_well__A5__R007__default,Ubar,0.15065108,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R008,core_ablation__T1_double_well__A5__R008__default,A_swap,0.06183617,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R008,core_ablation__T1_double_well__A5__R008__default,R_high_E,0.26671096,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R008,core_ablation__T1_double_well__A5__R008__default,Ubar,0.17728725,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R009,core_ablation__T1_double_well__A5__R009__default,A_swap,0.0299578,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R009,core_ablation__T1_double_well__A5__R009__default,R_high_E,0.37836036,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R009,core_ablation__T1_double_well__A5__R009__default,Ubar,0.15160953,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R010,core_ablation__T1_double_well__A5__R010__default,A_swap,0.03640492,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R010,core_ablation__T1_double_well__A5__R010__default,R_high_E,0.34920512,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R010,core_ablation__T1_double_well__A5__R010__default,Ubar,0.17129214,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,B1,R001,core_ablation__T1_double_well__B1__R001__default,A_swap,0.24612736,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R001,core_ablation__T1_double_well__B1__R001__default,R_high_E,0.12529713,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R001,core_ablation__T1_double_well__B1__R001__default,Ubar,0.66541924,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
