tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
toy_sampling,T3_ring,deterministic,R006,toy_sampling__T3_ring__deterministic__R006,Ubar,0.30081113,normalized_unit,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R006,toy_sampling__T3_ring__deterministic__R006,Var_w,6.6068869,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R006,toy_sampling__T3_ring__deterministic__R006,chi2,5.8861719,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R006,toy_sampling__T3_ring__deterministic__R006,ess_chi2_predicted,0.14521857,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R006,toy_sampling__T3_ring__deterministic__R006,ess_chi2_relative_error_pct,4.1675694,percent,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,A_swap,0.13356244,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,C_mode,0.57212388,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,D_E,0.2778224,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,ESS,150.72792,samples,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,ESS_N,0.15072792,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,R_high_E,0.08007547,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,Ubar,0.33528991,normalized_unit,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,Var_w,7.0087095,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,chi2,5.3108828,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,ess_chi2_predicted,0.15845644,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R007,toy_sampling__T3_ring__deterministic__R007,ess_chi2_relative_error_pct,5.1274645,percent,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,A_swap,0.12861213,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,C_mode,0.5281553,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,D_E,0.28628725,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,ESS,144.79846,samples,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,ESS_N,0.14479846,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,R_high_E,0.070349942,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,Ubar,0.30132843,normalized_unit,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,Var_w,7.2777473,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,chi2,5.7692867,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,ess_chi2_predicted,0.14772605,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R008,toy_sampling__T3_ring__deterministic__R008,ess_chi2_relative_error_pct,2.0218361,percent,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,A_swap,0.13200419,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,C_mode,0.56386015,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,D_E,0.28212266,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,ESS,153.82211,samples,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,ESS_N,0.15382211,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,R_high_E,0.063428719,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,Ubar,0.32017442,normalized_unit,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,Var_w,6.2989136,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,chi2,5.7029794,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,ess_chi2_predicted,0.14918739,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R009,toy_sampling__T3_ring__deterministic__R009,ess_chi2_relative_error_pct,3.013036,percent,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,A_swap,0.14090463,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,C_mode,0.52583498,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,D_E,0.28560203,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,ESS,126.75346,samples,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,ESS_N,0.12675346,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,R_high_E,0.071259167,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,Ubar,0.32178372,normalized_unit,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,Var_w,6.2464561,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,chi2,7.0014683,dimensionless,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,ess_chi2_predicted,0.12497706,fraction,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,deterministic,R010,toy_sampling__T3_ring__deterministic__R010,ess_chi2_relative_error_pct,1.4014597,percent,configs/experiments/toy_sampling/T3_ring/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,A_swap,0.27550516,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,C_mode,0.81039149,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,D_E,0.19981592,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,ESS,279.96781,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,ESS_N,0.27996781,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,R_high_E,0.14902108,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,Ubar,0.54603022,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,Var_w,3.7671375,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,chi2,2.4621403,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,ess_chi2_predicted,0.28883867,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R001,toy_sampling__T3_ring__fixed_noise__R001,ess_chi2_relative_error_pct,3.1685273,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,A_swap,0.26075046,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,C_mode,0.73605857,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,D_E,0.20138554,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,ESS,269.21806,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,ESS_N,0.26921806,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,R_high_E,0.1667617,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,Ubar,0.49176121,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,Var_w,4.142648,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,chi2,2.5610375,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,ess_chi2_predicted,0.28081703,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R002,toy_sampling__T3_ring__fixed_noise__R002,ess_chi2_relative_error_pct,4.3083915,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,A_swap,0.25215719,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,C_mode,0.7970975,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,D_E,0.22674066,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,ESS,253.50293,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,ESS_N,0.25350293,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,R_high_E,0.16670319,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,Ubar,0.53389755,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,Var_w,3.3096062,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,chi2,2.8285178,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,ess_chi2_predicted,0.26119769,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R003,toy_sampling__T3_ring__fixed_noise__R003,ess_chi2_relative_error_pct,3.035373,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,A_swap,0.25896983,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,C_mode,0.73837737,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,D_E,0.17502457,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,ESS,285.94159,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,ESS_N,0.28594159,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,R_high_E,0.15594491,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,Ubar,0.54239651,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,Var_w,3.1741278,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,chi2,2.3494177,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,ess_chi2_predicted,0.29855936,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R004,toy_sampling__T3_ring__fixed_noise__R004,ess_chi2_relative_error_pct,4.4127085,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,A_swap,0.25447216,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,C_mode,0.76772667,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,D_E,0.19673666,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,ESS,273.7972,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,ESS_N,0.2737972,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,R_high_E,0.17397772,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,Ubar,0.57873786,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,Var_w,4.0416679,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,chi2,2.5150413,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,ess_chi2_predicted,0.28449168,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R005,toy_sampling__T3_ring__fixed_noise__R005,ess_chi2_relative_error_pct,3.9059854,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,A_swap,0.2978692,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,C_mode,0.7746761,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,D_E,0.18503162,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,ESS,228.8732,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,ESS_N,0.2288732,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,R_high_E,0.16552793,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,Ubar,0.57657851,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,Var_w,3.2199178,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,chi2,3.2103266,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,ess_chi2_predicted,0.23751127,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R006,toy_sampling__T3_ring__fixed_noise__R006,ess_chi2_relative_error_pct,3.7741709,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,A_swap,0.29720682,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,C_mode,0.76156412,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,D_E,0.22780484,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,ESS,270.34443,samples,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,ESS_N,0.27034443,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,R_high_E,0.18486879,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,Ubar,0.53028438,normalized_unit,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,Var_w,4.044789,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,chi2,2.8729364,dimensionless,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,ess_chi2_predicted,0.25820202,fraction,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T3_ring,fixed_noise,R007,toy_sampling__T3_ring__fixed_noise__R007,ess_chi2_relative_error_pct,4.4914579,percent,configs/experiments/toy_sampling/T3_ring/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
