tier,task,variant,seed,run_id,metric,value,unit,config
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,GBn2_value,0.791649,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,OBC2_value,0.765778,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,absolute_change,-0.025871,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,relative_change_pct,-3.2680,percent,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,sensitivity_gate_pass,1,boolean,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,ESS_N,0.407694,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,A_swap,0.265635,probability,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,DeltaF_MAE,0.194503,kcal_per_mol,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,R_high_E,0.020616,fraction,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,Ubar,0.751675,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,GBn2_value,0.776917,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,OBC2_value,0.752605,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,absolute_change,-0.024312,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,relative_change_pct,-3.1293,percent,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R004,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R004__OBC2_vs_GBn2,sensitivity_gate_pass,1,boolean,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,ESS_N,0.472185,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,A_swap,0.272995,probability,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,DeltaF_MAE,0.188775,kcal_per_mol,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,R_high_E,0.017411,fraction,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,Ubar,0.788374,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,GBn2_value,0.781429,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,OBC2_value,0.738072,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,absolute_change,-0.043358,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,relative_change_pct,-5.5485,percent,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R005,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R005__OBC2_vs_GBn2,sensitivity_gate_pass,1,boolean,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,GBn2_value_ESS_N,0.559805,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,OBC2_value_ESS_N,0.528763,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,absolute_change_ESS_N,-0.031042,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,relative_change_pct_ESS_N,-5.545182,percent,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,GBn2_value_A_swap,0.326249,probability,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,OBC2_value_A_swap,0.302136,probability,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,absolute_change_A_swap,-0.024113,probability,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
solvent_model_sensitivity,alanine_transport,pnedb,R001,solvent_model_sensitivity__alanine_transport__pnedb__R001__OBC2_vs_GBn2,relative_change_pct_A_swap,-7.390996,percent,configs/experiments/solvent_model_sensitivity/alanine_transport/pnedb.yaml
