tier,task,variant,seed,run_id,metric,value,unit,config
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,overlap_min,0.14518356,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,overlap_to_prev,0.18892788,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,overlap_to_next,0.13073168,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,adjacent_ESS_N,0.25207680,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,log_weight_tail_p99,5.199840,log_weight,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,log_weight_tail_p995,6.919682,log_weight,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,uncertainty_contribution_pct,24.064842,percent,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,effective_uncorrelated_samples,5257,samples,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_reference,0.25379975,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_estimate,-0.25884966,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_error,-0.51264941,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_MAE,0.51264941,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
